Geo_Point;Geo_Shape;GRD_QUART;Libell___des_grands_quartiers;REG2016;DEP;UU2010;CODE_INSEE;Population;P11_POP0002;P11_POP0305;P11_POP0610;P14_POP1117;P14_POP1824;P14_POP2539;P14_POP4054;P14_POP5564;P14_POP6579;P14_POP80P;P14_POP0014;P14_POP1529;P14_POP3044;P14_POP4559;P14_POP6074;P14_POP75P;P11_POP0019;P11_POP2064;P11_POP65P;P14_POPH;P14_H0014;P14_H1529;P14_H3044;P14_H4559;P14_H6074;P14_H75P;P14_H0019;P14_H2064;P14_H65P;P14_POPF;P14_F0014;P14_F1529;P14_F3044;P14_F4559;P14_F6074;P14_F75P;P14_F0019;P14_F2064;P14_F65P;C14_POP15P;C14_POP15P_CS1;C14_POP15P_CS2;C14_POP15P_CS3;C14_POP15P_CS4;C11_POP15P_CS5;C11_POP15P_CS6;C11_POP15P_CS7;C11_POP15P_CS8;C14_H15P;C14_H15P_CS1;C14_H15P_CS2;C14_H15P_CS3;C14_H15P_CS4;C14_H15P_CS5;C14_H15P_CS6;C14_H15P_CS7;C14_H15P_CS8;C14_F15P;C14_F15P_CS1;C14_F15P_CS2;C14_F15P_CS3;C14_F15P_CS4;C14_F15P_CS5;C14_F15P_CS6;C14_F15P_CS7;C14_F15P_CS8;P14_POP_FR;P14_POP_ETR;P14_POP_IMM;P14_PMEN;P14_PHORMEN;ANNEE
43.58265194, 1.4692933284;"{""type"": ""Polygon"", ""coordinates"": [[[1.460863354569429, 43.5876816189893], [1.460954502311921, 43.58794629454073], [1.460897860966744, 43.58834701036304], [1.460713181798622, 43.58931347048647], [1.460556575748417, 43.59031798701852], [1.460457956420242, 43.59065215324348], [1.460424988135965, 43.59077016333756], [1.460293322255338, 43.59096120618925], [1.460097037823329, 43.59112052976421], [1.459725943034267, 43.59139392513284], [1.459580950069765, 43.59151674134866], [1.459700692552801, 43.59240513593358], [1.459914393609553, 43.59292242658777], [1.460080613250666, 43.5925954124654], [1.460213788559321, 43.59230125339841], [1.460406571454734, 43.591848603605], [1.460782568961333, 43.5918619209314], [1.461111645038618, 43.59187960090024], [1.461267832120436, 43.59188080845953], [1.461371956799594, 43.59188161518672], [1.461448962497437, 43.59186802108687], [1.461552409030862, 43.59182624450644], [1.461682312492075, 43.591755343109526], [1.461977235909637, 43.59161570260869], [1.46218694321947, 43.59151797825011], [1.46255914443918, 43.591345819830195], [1.462822242243881, 43.59124566840414], [1.463064172416734, 43.59116995603491], [1.463253616733736, 43.59112221507762], [1.463462672178342, 43.59106800719417], [1.46372140422722, 43.590999991695995], [1.464208327820271, 43.59081546497048], [1.464395527854738, 43.59074310660297], [1.465863454342013, 43.590322030809126], [1.465846685627336, 43.59022161282045], [1.465335924269384, 43.589274398391396], [1.465191150163471, 43.589026342062546], [1.464880040389617, 43.58867104363358], [1.464543870915669, 43.58824837599764], [1.464999740821133, 43.588049415423676], [1.46609382595324, 43.58755355148253], [1.466579901341995, 43.58733494984716], [1.467236164873411, 43.587049531711514], [1.468195065737385, 43.586627351011266], [1.468610009815621, 43.58700425294789], [1.469173792003289, 43.58663295926675], [1.468875865068025, 43.58635440909623], [1.469559008083974, 43.585918748417555], [1.469695439308449, 43.585934936167774], [1.471286644198092, 43.587326558213505], [1.469945645987736, 43.588158348419114], [1.470611763270511, 43.58871881987083], [1.471109613954145, 43.58912473163379], [1.4713205191749, 43.58930231907585], [1.471743065219984, 43.58897630121948], [1.472005740846043, 43.58881368159305], [1.472699443739589, 43.58836861999496], [1.473514485245899, 43.587632132721794], [1.473918435865401, 43.58724067864658], [1.474284843848158, 43.5869246241978], [1.474469851313226, 43.58673208172669], [1.474829906715609, 43.58640462653757], [1.475167211534848, 43.586029686479215], [1.475423011184317, 43.58580078365344], [1.47604297477938, 43.58523025167669], [1.476266571637096, 43.58506827169879], [1.476533490879643, 43.58488013177732], [1.477091276643153, 43.584558899954665], [1.477922133951101, 43.583982394897866], [1.478507632324627, 43.58345227461003], [1.478726622605469, 43.58324768228242], [1.479036312231127, 43.58298038435569], [1.479667748944944, 43.5823304475636], [1.480238821946295, 43.58189671675302], [1.481060519392909, 43.58131916983676], [1.481360010021141, 43.581126534274006], [1.481949802153415, 43.580656035269165], [1.482337128654029, 43.58032687322771], [1.482582675322602, 43.580083677475464], [1.482878593610803, 43.57986735870466], [1.483187059272774, 43.57968329697317], [1.483364586859891, 43.57955501796333], [1.483771901386137, 43.57919288298483], [1.483995152406164, 43.57896087478731], [1.483956706225247, 43.578827182731004], [1.483814087255654, 43.57888098270374], [1.483017779624446, 43.57914272888256], [1.482237207235069, 43.57939608026041], [1.481228145515279, 43.579700680966994], [1.480091825159341, 43.58007526551694], [1.478955622219156, 43.580440377849904], [1.478510988408581, 43.58058933455115], [1.478027214712359, 43.5807446151411], [1.476821753765182, 43.5811281044995], [1.475798482738566, 43.581511076116584], [1.475167503814652, 43.5808619669432], [1.47490090043965, 43.58057799519796], [1.474746249755161, 43.580381916440466], [1.474746569742136, 43.580360156922815], [1.47452011330652, 43.57999890522662], [1.474392758148652, 43.579715042559336], [1.474157705064214, 43.579138958504636], [1.473767909808554, 43.57927506896841], [1.473254289366805, 43.57951524631376], [1.472181553585744, 43.57863946460113], [1.471256773540257, 43.57788307201063], [1.470851347962004, 43.5773917703401], [1.469995787485905, 43.5767115841436], [1.470642755128704, 43.576339976537014], [1.471549753795158, 43.57580383762634], [1.472398291939521, 43.575260624719625], [1.474622324281864, 43.57336262963717], [1.475713121956785, 43.57225734436575], [1.475545892392563, 43.57221349525413], [1.475431948747554, 43.572083960106234], [1.475422891241161, 43.57199022590108], [1.475502151089271, 43.57190756945139], [1.475088866515714, 43.571509890048176], [1.472965610639339, 43.57274258650305], [1.471952101813443, 43.57335929134141], [1.471243761554919, 43.5737484129456], [1.470738042034154, 43.57398391162819], [1.47019150195414, 43.57416233480919], [1.469671758878419, 43.57428796832732], [1.469609414362705, 43.57401027952493], [1.469836862802983, 43.57358153657258], [1.470104132629358, 43.572918457550884], [1.470219255991662, 43.57251723751559], [1.470255554985584, 43.57099993215312], [1.470293471306609, 43.57071827350019], [1.470333474675587, 43.57047164441688], [1.470454396812468, 43.570209544409785], [1.47005138102383, 43.57009387209665], [1.469888325942308, 43.57048053681672], [1.469843808083173, 43.57103840792764], [1.469752267772031, 43.57259502639798], [1.469632765185933, 43.57311826147276], [1.469275046152645, 43.573915940180754], [1.469222747852387, 43.574022452212326], [1.468931665036693, 43.57435231063432], [1.46883748990479, 43.57447553559036], [1.468042505718545, 43.57500399562825], [1.467432319286452, 43.57526233402255], [1.466846457777359, 43.57554829158491], [1.466389749860007, 43.57590146872489], [1.466114734552343, 43.576199277697626], [1.46594208936329, 43.57652625397307], [1.465846694158347, 43.57691059355535], [1.465783600382052, 43.57793665211352], [1.465634931102572, 43.578403840068184], [1.465518953387981, 43.578682055160904], [1.465361136431386, 43.57906307350828], [1.465138395063869, 43.57943318687884], [1.464889640584895, 43.57971416031926], [1.46452551074223, 43.580051963672034], [1.463531461239173, 43.58092513955664], [1.462885327426609, 43.58158906232573], [1.462640875368201, 43.58166286638847], [1.462735738617976, 43.58185092980397], [1.462277322913656, 43.582671464090915], [1.461950123012485, 43.58332933392289], [1.461552065092614, 43.58411532543147], [1.461359790398551, 43.58453581028765], [1.460938409305414, 43.5855799134341], [1.460736832453341, 43.58610155763961], [1.460558622459445, 43.58653823431937], [1.460411010755856, 43.586929732537364], [1.460259896211203, 43.58747069729459], [1.460126263635019, 43.587619145109954], [1.460249490607824, 43.587647539467206], [1.460863354569429, 43.5876816189893]]]}";3155523;PONT-DES-DEMOISELLES;76;31;31701;31555;10264.078;361.4586;292.83176;530.44;643.2867;1289.3213;2323.513;1994.5527;1260.478;957.6738;610.52216;1536.0126;2418.3567;2203.6782;2034.2017;1251.7175;820.11145;2196.7012;6499.1807;1568.196;5151.2744;835.35126;1289.5221;1112.826;1063.9258;542.3837;307.2655;1165.98;3398.27;587.0245;5112.8037;700.66125;1128.8345;1090.8522;970.27594;709.33374;512.846;1030.7212;3100.911;981.1715;8770.288;3.8156345;317.06693;1730.01;1391.3477;1367.6244;541.5061;1759.871;1659.0461;4349.59;3.8156345;230.59915;1051.4525;664.8402;502.0243;476.82504;713.99084;706.04205;4420.698;0.0;86.467766;678.5575;726.5074;865.6001;64.68104;1045.8801;953.0041;9609.005;655.0732;976.90314;10230.745;33.333336;2014
43.6191621779, 1.43195460628;"{""type"": ""Polygon"", ""coordinates"": [[[1.420383946483301, 43.623533724487935], [1.421548521948614, 43.623264029812496], [1.422581632998447, 43.62290337932501], [1.425032765011657, 43.62179156215585], [1.425275012704477, 43.62221832116529], [1.425535558574645, 43.62264049716237], [1.427084477520355, 43.62347040169893], [1.427759829031385, 43.62385238475973], [1.428246150429848, 43.62407483961123], [1.430942264657499, 43.62552792618201], [1.433377286614135, 43.62676976820373], [1.433705680378878, 43.62684523813415], [1.433799467248605, 43.62684504055274], [1.43390859635454, 43.62686294144011], [1.43415222077657, 43.62685920456437], [1.435815646335818, 43.62650250674074], [1.437160941054159, 43.626166911182054], [1.439047411942675, 43.6256993480964], [1.4402357932502, 43.62540221188909], [1.442876346714638, 43.624759841782556], [1.444576216627164, 43.62396146298693], [1.445739638886289, 43.62341240316086], [1.445702393441484, 43.62302798015186], [1.445597057277919, 43.62240649259571], [1.445762478581773, 43.621269601558474], [1.446374869018913, 43.61967735387852], [1.446234771611748, 43.61929117473204], [1.446022363059682, 43.618862803769844], [1.446810510595131, 43.61858326345875], [1.447111127696909, 43.61807282406779], [1.447113664085471, 43.61790254106083], [1.448088834024733, 43.61756769881454], [1.448216366936307, 43.61748638614255], [1.448199651339773, 43.617385019108376], [1.447246250287687, 43.616344363371304], [1.448741398269023, 43.615631361575154], [1.448429240816281, 43.615256140929276], [1.447793426703825, 43.61554066754024], [1.447174340647293, 43.615663531698644], [1.446424345952984, 43.615657643127854], [1.445147080404184, 43.615468774428614], [1.44423064116807, 43.61535937645032], [1.44361542590354, 43.615310060570685], [1.442912062144122, 43.61532059856731], [1.442366460329535, 43.61540617520224], [1.44161613504844, 43.61559609648998], [1.440540197994284, 43.61596319989745], [1.439866003969451, 43.61619912652867], [1.439161674518669, 43.6163600676238], [1.438384791277052, 43.61640973306033], [1.437646005234384, 43.61635088409667], [1.4371863393672, 43.616262085710645], [1.436648848865004, 43.616153741112925], [1.43532452755065, 43.6158905924546], [1.434793157553378, 43.61572173796171], [1.434366048745302, 43.61554803138115], [1.433999761880539, 43.615399413130845], [1.43337704088538, 43.61507181238252], [1.433054295089338, 43.61488569189908], [1.432267910243584, 43.61435998814452], [1.431446111119649, 43.61393712434206], [1.430582014285632, 43.61355649811908], [1.429699783875938, 43.61325613596709], [1.428880214938664, 43.61303195733174], [1.427885008193373, 43.612797850094054], [1.426168935361267, 43.61244346318073], [1.425209861736411, 43.61231748399426], [1.424466606668939, 43.61221404614698], [1.423710464614236, 43.612101988773084], [1.420924230599297, 43.61165184096823], [1.419899476065211, 43.61147987064791], [1.418546765984919, 43.61129672128299], [1.418136380748832, 43.61131042214086], [1.41793579774433, 43.611398681135285], [1.417819007275612, 43.61154154270258], [1.41775650019, 43.61171133621239], [1.417776340883808, 43.611945197250726], [1.4177464046182, 43.612367875613494], [1.417630775102039, 43.612520210186695], [1.417507020015477, 43.612608138772295], [1.417393055058324, 43.612651682484945], [1.417296161427842, 43.61268684745453], [1.417659624175969, 43.613184627302736], [1.417960839971562, 43.61375001943025], [1.418157467335288, 43.614258741516316], [1.418295939537595, 43.614823758084384], [1.418396756052742, 43.61546605185142], [1.41876792840295, 43.61783723275365], [1.418858703800499, 43.61845484555139], [1.419101429154006, 43.61884661271903], [1.419730510780659, 43.623678875097696], [1.420129091686126, 43.62359127084432], [1.420383946483301, 43.623533724487935]]]}";3155518;MINIMES;76;31;31701;31555;25279.188;1010.1099;772.63666;1027.3483;1415.294;3525.1343;7444.5684;4499.543;2102.7456;2136.2778;1345.5302;3559.3586;7261.68;6041.2163;3926.0515;2585.1519;1905.7295;4974.788;16822.592;3481.8079;12154.048;1814.9669;3603.5896;3197.3962;1855.5552;1090.7324;591.80786;2489.7346;8458.191;1206.1224;13125.14;1744.3918;3658.0903;2843.82;2070.4966;1494.4194;1313.9216;2485.0535;8364.401;2275.6855;21719.57;13.390263;493.7126;4163.1724;4034.4006;3434.676;1944.475;3772.1743;3863.569;10340.451;13.390263;358.24826;2543.7158;1772.8744;1057.0723;1639.3229;1417.3235;1538.504;11379.118;0.0;135.4643;1619.4564;2261.5261;2377.6035;305.15207;2354.8508;2325.065;23156.996;2122.1914;3241.4902;25190.188;89.00001;2014
43.6025734884, 1.46613995386;"{""type"": ""Polygon"", ""coordinates"": [[[1.465347544231243, 43.606781583287756], [1.466205139421139, 43.60699065196966], [1.467166882748114, 43.607201452719885], [1.467410305247817, 43.607295098132184], [1.46758098238802, 43.60737683193337], [1.467955041175449, 43.60762001373894], [1.469952926105421, 43.60865997423321], [1.470669114611579, 43.60910635221287], [1.470684610893324, 43.60911498530347], [1.470728531425975, 43.60913897105826], [1.470790027198815, 43.60920850922094], [1.472413110641793, 43.60808082856227], [1.472729656991011, 43.60780035178188], [1.472976190052907, 43.607409589976136], [1.473229871586939, 43.606793703498916], [1.473289306805013, 43.60664466775738], [1.473729014363887, 43.6055893035211], [1.474421592073354, 43.60433244947041], [1.474521306046623, 43.604189393628715], [1.475321460995253, 43.60341492945131], [1.475559146172119, 43.60318398957241], [1.475798882403036, 43.60290008647692], [1.475961943727259, 43.602607079695574], [1.476082095050436, 43.60230996456435], [1.476151044657341, 43.601951904707505], [1.476135267788903, 43.60160077134634], [1.476128371806517, 43.60144650464999], [1.476010009895675, 43.60071614062355], [1.475049828202562, 43.600853595768655], [1.474683704615332, 43.600873518414744], [1.473864362137878, 43.600904172208296], [1.473839709632599, 43.60080842925167], [1.47415293692135, 43.600213805845605], [1.474485305486597, 43.5995549992044], [1.474506697883832, 43.59933566314299], [1.474513364973181, 43.59896388502683], [1.474336427639395, 43.59850461693812], [1.474125514385216, 43.59796466491038], [1.473756390726554, 43.5981037734248], [1.473264163567047, 43.59829302593727], [1.472691966685476, 43.59852046244123], [1.472110719058061, 43.598743096629164], [1.471921241887312, 43.59879179423635], [1.471499040608446, 43.598819794211984], [1.470656437814308, 43.59884079008155], [1.470444137483995, 43.59884673395061], [1.469955396829695, 43.59888462122581], [1.469487076755003, 43.598950103245386], [1.468929763582846, 43.599048014156224], [1.468479650353464, 43.5991145782739], [1.468076479181703, 43.59917582629792], [1.46691802218471, 43.59934102133912], [1.466400035958267, 43.59941935183164], [1.466041908916444, 43.59951689082962], [1.465802647785541, 43.59958695224563], [1.466047777191344, 43.59848849866308], [1.465404536755042, 43.598407860616035], [1.464741768854375, 43.598327067918056], [1.463226434716259, 43.59832579593119], [1.463314066711002, 43.59785246670295], [1.461747744906441, 43.59777792643175], [1.461419027020848, 43.596578542294964], [1.459102146207995, 43.59744145055098], [1.458941254886504, 43.5974931838594], [1.458632217516037, 43.59761662267651], [1.458279588711783, 43.59778229703041], [1.458190452098421, 43.59782323791941], [1.457969036628918, 43.59791897360146], [1.457715049191647, 43.59801634336162], [1.456654866432097, 43.59840264257884], [1.456627023751755, 43.59861341323057], [1.456641746525794, 43.599647639306355], [1.456656559242019, 43.60014447465145], [1.456650077823899, 43.60093822587058], [1.45683378141962, 43.6011941619142], [1.457145125185992, 43.60206606959252], [1.457190351395305, 43.60235499022873], [1.457213884180599, 43.60261346198515], [1.457238402114794, 43.60289371050877], [1.457262788377454, 43.60459882039998], [1.457180438819401, 43.60515166487149], [1.457707323995602, 43.60526929061615], [1.457913795886917, 43.60530589853087], [1.458553643210472, 43.60544521468063], [1.458818535725054, 43.60549362802887], [1.46034722636161, 43.60575051183828], [1.461172722686223, 43.60592720080405], [1.462533991749188, 43.60623763843613], [1.46332064853934, 43.606310886744176], [1.465347544231243, 43.606781583287756]]]}";3155521;GUILHEMERY;76;31;31701;31555;13207.818;499.0744;366.504;615.5835;810.2331;1733.9095;3444.1594;2351.1147;1334.2994;1260.8784;792.0615;1926.4191;3365.1328;3002.4055;2159.081;1626.9069;1127.8727;2724.139;8430.739;2052.94;6304.914;986.1545;1731.7772;1532.126;960.6593;679.79004;414.40707;1376.3837;4129.114;799.4169;6902.904;940.2645;1633.3555;1470.2794;1198.4219;947.1168;713.4656;1347.7552;4301.6255;1253.5231;11287.557;18.860441;325.56665;2383.928;2095.8088;1461.6532;743.53436;2244.6228;2013.5828;5318.2417;11.507084;207.14334;1435.9027;933.1899;424.82898;559.41516;894.46924;851.7851;5969.3154;7.3533573;118.4233;948.02527;1162.6189;1036.8242;184.11926;1350.1537;1161.7976;12304.578;903.2402;1263.4192;13102.615;105.20291;2014
43.5791097556, 1.45915760009;"{""type"": ""Polygon"", ""coordinates"": [[[1.454988421766389, 43.57634874293069], [1.454486336899817, 43.576861414073576], [1.454258346617953, 43.57696654975788], [1.454113334651505, 43.57700421035672], [1.453917298659236, 43.57697240272349], [1.453773069015562, 43.57695708826341], [1.453620486759239, 43.57697860299198], [1.453211128076492, 43.57711543904326], [1.452007491867042, 43.577545039954444], [1.450359846319768, 43.57807712000602], [1.450240364750313, 43.57841111338713], [1.449879089224332, 43.57934116025484], [1.450582241975983, 43.57975444697806], [1.451818185030898, 43.58075092867787], [1.452477550031, 43.581399443867355], [1.453070952023397, 43.582108940115596], [1.455037606297623, 43.584661782230576], [1.455863995005128, 43.585639886805], [1.455907534267748, 43.58577646789887], [1.457322822403312, 43.58636366068567], [1.457915492113669, 43.586599115749195], [1.459420131880416, 43.58722008761627], [1.459917955004662, 43.58744439325988], [1.460126263635019, 43.587619145109954], [1.460259896211203, 43.58747069729459], [1.460411010755856, 43.586929732537364], [1.460558622459445, 43.58653823431937], [1.460736832453341, 43.58610155763961], [1.460938409305414, 43.5855799134341], [1.461359790398551, 43.58453581028765], [1.461552065092614, 43.58411532543147], [1.461950123012485, 43.58332933392289], [1.462277322913656, 43.582671464090915], [1.462735738617976, 43.58185092980397], [1.462640875368201, 43.58166286638847], [1.462885327426609, 43.58158906232573], [1.463531461239173, 43.58092513955664], [1.46452551074223, 43.580051963672034], [1.464889640584895, 43.57971416031926], [1.465138395063869, 43.57943318687884], [1.465361136431386, 43.57906307350828], [1.465518953387981, 43.578682055160904], [1.465634931102572, 43.578403840068184], [1.465783600382052, 43.57793665211352], [1.465846694158347, 43.57691059355535], [1.46594208936329, 43.57652625397307], [1.466114734552343, 43.576199277697626], [1.466389749860007, 43.57590146872489], [1.466846457777359, 43.57554829158491], [1.467432319286452, 43.57526233402255], [1.468042505718545, 43.57500399562825], [1.46883748990479, 43.57447553559036], [1.468931665036693, 43.57435231063432], [1.468157379850784, 43.57435205175824], [1.467636603232343, 43.57427993021263], [1.467124281402128, 43.57416246252358], [1.466729158103782, 43.57404021594563], [1.466133129855788, 43.573773554347355], [1.465554020850862, 43.573418087303274], [1.464480841159373, 43.57276645934198], [1.463798563569183, 43.572437626477594], [1.462975613941218, 43.57220704371933], [1.461944558467661, 43.57205905018889], [1.461521342713881, 43.57207943651878], [1.461115494832022, 43.57233647606789], [1.460164668603495, 43.572928965179926], [1.458424559536067, 43.5740110860594], [1.457544532180062, 43.57438743406966], [1.4573139150731, 43.57449539515534], [1.456470587377456, 43.57485309913688], [1.455963824350738, 43.575331681688965], [1.455896504625221, 43.57539549404786], [1.454988421766389, 43.57634874293069]]]}";3155524;SAUZELONG - RANGUEIL;76;31;31701;31555;10522.229;293.98517;302.74988;447.38226;695.6895;1804.7819;2162.8945;1901.7123;1120.7789;1053.0059;739.2479;1421.8175;2997.8315;1871.8573;1845.7876;1357.8823;1027.0521;2195.5894;6534.3853;1792.2538;4963.2944;721.2639;1612.7548;908.811;814.77185;620.18054;285.5126;1116.3671;3213.7886;633.13916;5558.9336;700.5536;1385.0767;963.0463;1031.0157;737.70184;741.5395;1079.2224;3320.5967;1159.1146;9101.038;8.406941;207.08638;1561.3011;1294.3467;1289.3583;713.4266;2021.7827;2005.329;4235.7607;0.0;151.39008;820.7922;602.42633;326.3794;563.8196;747.40356;1023.54974;4865.277;8.406941;55.696297;740.50903;691.92035;962.9789;149.60703;1274.3792;981.77924;9530.14;992.0887;1362.6489;10467.562;54.66667;2014
43.63357476, 1.43010700183;"{""type"": ""Polygon"", ""coordinates"": [[[1.439044945019365, 43.63487867268136], [1.440127846894833, 43.633723509744286], [1.440934255399417, 43.63258885929813], [1.443901984538844, 43.62872653413307], [1.445183030971517, 43.627110223608526], [1.444737569862974, 43.62693736157332], [1.444555656082335, 43.62664641541875], [1.444472409839611, 43.62637705938257], [1.444575150376381, 43.626126194646], [1.444909501372643, 43.62580241326466], [1.44541332659687, 43.625380622807036], [1.445588052466304, 43.62519277100469], [1.445648344997072, 43.624992666928826], [1.445739638886289, 43.62341240316086], [1.444576216627164, 43.62396146298693], [1.442876346714638, 43.624759841782556], [1.4402357932502, 43.62540221188909], [1.439047411942675, 43.6256993480964], [1.437160941054159, 43.626166911182054], [1.435815646335818, 43.62650250674074], [1.43415222077657, 43.62685920456437], [1.43390859635454, 43.62686294144011], [1.433799467248605, 43.62684504055274], [1.433705680378878, 43.62684523813415], [1.433377286614135, 43.62676976820373], [1.430942264657499, 43.62552792618201], [1.428246150429848, 43.62407483961123], [1.427759829031385, 43.62385238475973], [1.427084477520355, 43.62347040169893], [1.425535558574645, 43.62264049716237], [1.425275012704477, 43.62221832116529], [1.425032765011657, 43.62179156215585], [1.422581632998447, 43.62290337932501], [1.421548521948614, 43.623264029812496], [1.420383946483301, 43.623533724487935], [1.420129091686126, 43.62359127084432], [1.420626876252044, 43.62688688463049], [1.421508434613708, 43.63387267276689], [1.421932361015098, 43.633835412992944], [1.421864616942935, 43.63392096332849], [1.421711919806743, 43.63428021014405], [1.421684063347918, 43.63448245653025], [1.42238702405936, 43.639279335093065], [1.422266384694461, 43.63924525004717], [1.423333603659733, 43.646724502901364], [1.42322796731648, 43.646731220259326], [1.42352273994376, 43.64832971716174], [1.423868037410561, 43.65054454896254], [1.423881532264004, 43.651281694044634], [1.423626404906617, 43.6520308650234], [1.423811409810372, 43.652203604123955], [1.42438739487498, 43.65134726711521], [1.425384709107858, 43.64986229527994], [1.427044740150663, 43.647807392404616], [1.427290557420648, 43.64749335575131], [1.42803468035184, 43.646541843616156], [1.428413855363233, 43.646111553595716], [1.432463325193657, 43.64128840642142], [1.433508951893216, 43.64028816645769], [1.435620061385212, 43.63843353321369], [1.436467820679038, 43.63741750946379], [1.438417268456216, 43.63555774772881], [1.439044945019365, 43.63487867268136]]]}";3155537;BARRIERE-DE-PARIS;76;31;31701;31555;10455.456;407.87344;353.2594;515.2872;554.2522;1247.647;3151.9146;1766.5077;796.5119;899.37726;762.82556;1582.3778;2789.16;2501.3599;1523.2743;1052.2476;1007.0365;2080.3188;6712.934;1662.2028;5120.345;825.9081;1368.6431;1318.198;724.1046;543.7631;339.72833;1079.8055;3356.3408;684.1988;5335.111;756.4698;1420.517;1183.1617;799.1696;508.48447;667.30817;1000.5133;3356.5935;978.004;8872.565;3.579743;244.78499;1347.8425;1493.6237;1668.2606;801.4966;1765.1564;1547.8213;4281.9146;3.579743;162.87236;802.6168;753.224;483.76108;691.2007;715.3966;669.2632;4590.6514;0.0;81.91262;545.22565;740.3997;1184.4995;110.2959;1049.7598;878.55817;9376.087;1079.3689;1379.6422;9928.944;526.51117;2014
43.5629440283, 1.39914514871;"{""type"": ""Polygon"", ""coordinates"": [[[1.402919533747715, 43.5637336362389], [1.405710948778611, 43.56319747047215], [1.407497935184685, 43.56274098406711], [1.406757467934612, 43.56216532651525], [1.406299418325576, 43.56233754686178], [1.40433323360071, 43.562770777360406], [1.403453963256253, 43.562087040878744], [1.402629107803194, 43.561418891490135], [1.402688678395571, 43.561269895225884], [1.403230710720601, 43.561219490445524], [1.40510785089243, 43.560819608036816], [1.403476404263829, 43.55948157971707], [1.402103060674848, 43.55811537753749], [1.398532001691644, 43.55893545613821], [1.395971468734321, 43.55952446039162], [1.394883865636213, 43.559934551596434], [1.390723695040076, 43.56187537898429], [1.393654233105738, 43.56555475506971], [1.394202205544788, 43.565625548453184], [1.394295198738006, 43.565834473478084], [1.395104082223005, 43.56586201832237], [1.396057664666284, 43.5658727870459], [1.396233294945302, 43.56587425048384], [1.396559883931984, 43.565874120353136], [1.398679371647418, 43.56588035300089], [1.399423670888957, 43.56587800930081], [1.399836437006601, 43.56594197862402], [1.400185451697166, 43.56608867542046], [1.400298455546243, 43.566184225110405], [1.400502059635202, 43.56639405896819], [1.400717574658511, 43.566757262582605], [1.401173854392211, 43.56720004328085], [1.401389193352556, 43.56732576521736], [1.401624482100303, 43.567423271064264], [1.401959243734581, 43.56748374828358], [1.402621457661108, 43.56748921818938], [1.404610739062996, 43.567504671993454], [1.40645180823791, 43.567512251306226], [1.407035872813245, 43.567522722439236], [1.407033737116875, 43.56707424173805], [1.406427651600401, 43.56622152687114], [1.406216161706131, 43.56601542450464], [1.405740918530596, 43.56586865079233], [1.40409261110253, 43.56551920056282], [1.403698197847945, 43.564695654325625], [1.402919533747715, 43.5637336362389]]]}";3155552;BELLEFONTAINE;76;31;31701;31555;7519.287;426.32178;448.6112;666.9954;833.6942;718.8427;1384.9004;1306.3921;820.8023;713.8164;198.91057;2008.373;1532.3221;1387.4915;1284.6554;902.0891;404.35577;2621.871;3984.689;912.727;3659.7002;1037.6764;734.95575;680.4933;590.18994;445.04346;171.3414;1335.2153;1861.5093;462.9757;3859.5867;970.6966;797.3664;706.9982;694.46545;457.04565;233.01437;1286.6559;2123.1797;449.75125;5508.914;1.973959;162.30832;104.96516;449.66913;959.33997;1062.8508;995.0556;1772.751;2620.024;0.0;134.43866;53.17885;228.84134;236.48346;882.3251;493.4701;591.2864;2888.8901;1.973959;27.869654;51.786304;220.82779;722.8565;180.52579;501.5855;1181.4646;5479.5757;2039.7115;2922.587;7515.287;4.0000005;2014
